onset	duration	trial_type
6.0	1.0	c11-5_71A
8.0	1.0	c11-5_71B
12.0	1.0	c17-85_14A
16.0	1.0	c17-85_14B
18.0	1.0	c102-109_57A
22.0	1.0	c102-109_57B
24.0	1.0	c79-97_86A
26.0	1.0	c79-97_86B
30.0	1.0	c56-68_0A
34.0	1.0	c56-68_0B
38.0	1.0	c47-34_29A
40.0	1.0	c47-34_29B
42.0	1.0	c83-101_100A
48.0	1.0	c83-101_100B
52.0	1.0	c40-20_43A
58.0	1.0	c40-20_43B
64.0	1.0	c102-109_57A
66.0	1.0	c102-109_57B
68.0	1.0	c47-34_29A
70.0	1.0	c47-34_29B
74.0	1.0	c17-85_14A
76.0	1.0	c17-85_14B
80.0	1.0	c83-101_100A
82.0	1.0	c83-101_100B
86.0	1.0	c56-68_0A
90.0	1.0	c56-68_0B
94.0	1.0	c40-20_43A
100.0	1.0	c40-20_43B
102.0	1.0	c11-5_71A
108.0	1.0	c11-5_71B
112.0	1.0	c79-97_86A
114.0	1.0	c79-97_86B
120.0	1.0	c40-20_43A
122.0	1.0	c40-20_43B
128.0	1.0	c83-101_100A
130.0	1.0	c83-101_100B
132.0	1.0	c17-85_14A
134.0	1.0	c17-85_14B
136.0	1.0	c47-34_29A
138.0	1.0	c47-34_29B
140.0	1.0	c102-109_57A
144.0	1.0	c102-109_57B
148.0	1.0	c11-5_71A
152.0	1.0	c11-5_71B
158.0	1.0	c79-97_86A
162.0	1.0	c79-97_86B
166.0	1.0	c56-68_0A
172.0	1.0	c56-68_0B
176.0	1.0	c102-109_57A
182.0	1.0	c102-109_57B
186.0	1.0	c47-34_29A
192.0	1.0	c47-34_29B
198.0	1.0	c56-68_0A
202.0	1.0	c56-68_0B
204.0	1.0	c79-97_86A
206.0	1.0	c79-97_86B
210.0	1.0	c17-85_14A
212.0	1.0	c17-85_14B
218.0	1.0	c83-101_100A
220.0	1.0	c83-101_100B
222.0	1.0	c11-5_71A
226.0	1.0	c11-5_71B
230.0	1.0	c40-20_43A
234.0	1.0	c40-20_43B
238.0	1.0	c11-5_71A
242.0	1.0	c11-5_71B
244.0	1.0	c56-68_0A
248.0	1.0	c56-68_0B
250.0	1.0	c83-101_100A
256.0	1.0	c83-101_100B
262.0	1.0	c40-20_43A
264.0	1.0	c40-20_43B
266.0	1.0	c47-34_29A
270.0	1.0	c47-34_29B
274.0	1.0	c102-109_57A
278.0	1.0	c102-109_57B
284.0	1.0	c79-97_86A
286.0	1.0	c79-97_86B
288.0	1.0	c17-85_14A
290.0	1.0	c17-85_14B
